name,description,publisher,ref,price_eur,tags,url
Comptines,5 comptines classiques a capella pour donner envie de chanter !,Joyeuse,AL-JOY-C-1,2.99,,https://www.joyeuse.io/products/comptines
Petits Poemes Par Melissa,"Douceur et fantaisie, par notre marraine Mélissa Theuriau !",Joyeuse,AL-JOY-PPPM,2.99,,https://www.joyeuse.io/products/petits-poemes-par-melissa
Histoires Culottees,"Un loup qui se cherche une nouvelle culotte, et un petit ours décidé à se déguiser en Boucle d'Or, on n'avait encore jamais vu ça !",Didier Jeunesse,AL-DJ-HC,4.99,,https://www.joyeuse.io/products/histoires-culottees
Filastrocche,10 comptines en italien pour faire choeur avec l'Italie,Joyeuse,AL-JOY-F,2.99,,https://www.joyeuse.io/products/filastrocche
Les Plus Belles Berceuses Du Monde,Un tour du monde plein de tendresse du Mali au Japon,Didier Jeunesse,AL-DJ-LPBBDM,9.99,,https://www.joyeuse.io/products/les-plus-belles-berceuses-du-monde
Le Monstre Poilu,"4 grands classiques de l’enfance. De l'humour, du rire et des aventures désopilantes !",Gallimard,AL-GAL-LMP-1,9.99,,https://www.joyeuse.io/products/le-monstre-poilu
Betes Pas Si Betes,"Les animaux et leurs ruses, tout en douceur et fraîcheur",Didier Jeunesse,AL-DJ-BPSB,9.99,,https://www.joyeuse.io/products/betes-pas-si-betes
Grands Classiques Pour Petites Oreilles Mozart Bizet Beethoven,Les grands classiques a capella !,Joyeuse,AL-JOY-GCPPOMBB,4.99,,https://www.joyeuse.io/products/grands-classiques-pour-petites-oreilles-mozart-bizet-beethoven
Fables De La Fontaine,"Maître La Fontaine sur sa conteuse perché, tenait en ses mains des fables...",Joyeuse,AL-JOY-FDLF,9.99,,https://www.joyeuse.io/products/fables-de-la-fontaine
Oh Zoo,Une collection de belles comptines animalières par Steve Waring,Victorie Music,AL-VM-OZ,9.99,,https://www.joyeuse.io/products/oh-zoo
Les Histoires De La Fee Fifolette,La célèbre fée Fifolette et sa baguette qui n’en fait qu’à sa tête !,Bayard,AL-BAY-LHDLFF,9.99,,https://www.joyeuse.io/products/les-histoires-de-la-fee-fifolette
Les Aventures De Ptit Bonhomme,Toute la verve et l'humour du conteur Pierre Delye pour les 3-5 ans,Didier Jeunesse,AL-DJ-LADPTB,4.99,,https://www.joyeuse.io/products/les-aventures-de-ptit-bonhomme
Pierre Et Le Loup,Le célèbre conte musical sur le loup à écouter avec toujours autant de plaisir !,Didier Jeunesse,AL-DJ-PELL-1,9.99,,https://www.joyeuse.io/products/pierre-et-le-loup
Bruits Blancs,Apaisement et douceur sur bruits blancs naturels,Joyeuse,AL-JOY-BB,9.99,,https://www.joyeuse.io/products/bruits-blancs
Sssi Jte Mords,Humour et fantaisie… et que ça swingue !,Didier Jeunesse,AL-DJ-SJTM,4.99,,https://www.joyeuse.io/products/sssi-jte-mords
Hector Et Rosa Lune,"Deux histoires drôles et touchantes, empreintes de poésie",Didier Jeunesse,AL-DJ-HERL,4.99,,https://www.joyeuse.io/products/hector-et-rosa-lune
Tous Au Lit,"Marianne James est Tatie Jambon, à la rescousse du dodo des petits !",Victorie Music,AL-VM-TAL,9.99,,https://www.joyeuse.io/products/tous-au-lit
Courtes Histoires Inventives Pour Petits Curieux,4 histoires où l’imagination et la complicité réunissent amis et famille !,Milan,AL-MIL-CHIPPC,9.99,,https://www.joyeuse.io/products/courtes-histoires-inventives-pour-petits-curieux
Jolies Chansons Denfance Volume 1,"Comptines enjouées par l'orchestre du Splendid, un air des années 80 !",Victorie Music,AL-VM-JCDEV,9.99,,https://www.joyeuse.io/products/jolies-chansons-denfance-volume-1
Rira Bien Qui Rira Le Dernier,Duo de contes malicieux pour les tout-petits,Didier Jeunesse,AL-DJ-RBQRLD,4.99,,https://www.joyeuse.io/products/rira-bien-qui-rira-le-dernier
Comptines Pour Faire La Sieste,"Retrouvez 12 comptines et chansons pour aider l'enfant à se détendre, rester calme, se reposer...",Didier Jeunesse,AL-DJ-CPFS,9.99,,https://www.joyeuse.io/products/comptines-pour-faire-la-sieste
Joyeux Noel 1,10 chansons de Noël pour chanter autour du sapin !​,Joyeuse,AL-JOY-JN,14.99,Pochettes,https://www.joyeuse.io/products/joyeux-noel-1
Les Oiseaux,"Enchanté et apaisant, un album qui invite à tendre l'oreille pour apprendre à connaître 5 oiseaux et leur chant.",Joyeuse,AL-JOY-LO-1,9.99,,https://www.joyeuse.io/products/les-oiseaux
Comptines Et Berceuses De Vanille,Comptines et berceuses de Vanille,Didier Jeunesse,AL-DJ-CEBV,9.99,,https://www.joyeuse.io/products/comptines-et-berceuses-de-vanille
Chat Et Sorcieres Menent L Enquete 1,"2 histoires fantastiques trépidantes pour aborder différence, préjugé, amour et amitié !",Milan,AL-MIL-CESMLE,4.99,,https://www.joyeuse.io/products/chat-et-sorcieres-menent-l-enquete-1
Le Fabuleux Voyage Darwenn,"De la Bretagne à l'Inde, Bérénice Bejo raconte un étonnant voyage musical",Victorie Music,AL-VM-LFVDA,9.99,,https://www.joyeuse.io/products/le-fabuleux-voyage-darwenn
Trois Grandes Voix Pour Trois Belles Histoires,"Un trio d'histoires magnifiques contées par Guillaume Gallienne, Miou Miou et Philippe Torreton !",Victorie Music,AL-VM-TGVPTBH,9.99,,https://www.joyeuse.io/products/trois-grandes-voix-pour-trois-belles-histoires
5 Contes De Noel,3 contes de Noël pour des fêtes magiques !,Gallimard,AL-GALL-5CO,9.99,,https://www.joyeuse.io/products/5-contes-de-noel
Lappel De La Nature,2 voyages d’apprentissage pour trouver son havre de paix !,Bayard,AL-BAY-LADLN,4.99,nature,https://www.joyeuse.io/products/lappel-de-la-nature
Les Incontournables,13 histoires incontournables pour les petites (et ​les grandes) oreilles ! ​,Joyeuse,AL-JOY-LIC,14.99,Pochettes,https://www.joyeuse.io/products/les-incontournables
Chansons Francaises,5 grandes chansons françaises à chanter ensemble sur le chemin des vacances !,Joyeuse,AL-JOY-CF,4.99,,https://www.joyeuse.io/products/chansons-francaises
Tous Heureux,Un petit coup de mou ? Tatie Jambon a le remède à la mauvaise humeur !,Victorie Music,AL-VM-TH,9.99,,https://www.joyeuse.io/products/tous-heureux
Contes Et Voix Du Monde Afrique De Louest,Deux contes hilarants d'Afrique de l'Ouest,Didier Jeunesse,AL-DJ-CEVDMADLO,4.99,,https://www.joyeuse.io/products/contes-et-voix-du-monde-afrique-de-louest
Casse Noisette,"Le célèbre ballet de Tchaikovsky, entre gourmandises et féérie",Didier Jeunesse,AL-DJ-CN,9.99,,https://www.joyeuse.io/products/casse-noisette
Trop Malins Pour Se Faire Attraper,Voilà des animaux marins et des lapins bien malins ! 2 histoires ludiques sur le règne animal.,Milan,AL-MIL-TMPSFA,4.99,,https://www.joyeuse.io/products/trop-malins-pour-se-faire-attraper
Gourmand Trop Gourmand,"Un régal d'histoires de la collection ""À petits petons""",Didier Jeunesse,AL-DJ-GTG,9.99,,https://www.joyeuse.io/products/gourmand-trop-gourmand
A La Belle Etoile,"Une intrigue écologique qui avance aux gré des airs de Debussy, Brahms et Haydn",Trois Petits Points,AL-TPP-ALBE,9.99,,https://www.joyeuse.io/products/a-la-belle-etoile
Le Crapaud Au Pays Des Trois Lunes,Musiques du monde : un conte initiatique drôle et poétique,Le label dans la forêt,AL-LDLF-LCAPDTL,9.99,,https://www.joyeuse.io/products/le-crapaud-au-pays-des-trois-lunes
Coco A Lecole,Coco fait sa rentrée avec son tout nouveau cartable rouge… à scratch!,Gallimard,AL-GAL-CALE,4.99,,https://www.joyeuse.io/products/coco-a-lecole
Mon Petit Yoga Musical,6 séances de relaxation-sophrologie et 10 séances de Yoga imaginées pour les enfants,Didier Jeunesse,AL-DJ-MPYM,9.99,,https://www.joyeuse.io/products/mon-petit-yoga-musical
Contes Denfance,6 contes intemporels racontés par le grand Henri Dès !,Henri Dès/PMJ,AL-PMJ-CDE,9.99,,https://www.joyeuse.io/products/contes-denfance
Contes Dafrique De Louest,4 contes africains palpitants aux héroïnes courageuses,Trois Petits Points,AL-TPP-CDADLO,9.99,,https://www.joyeuse.io/products/contes-dafrique-de-louest
Graffiti,Une enquête fort futée et truffée de bêtises ! 4 épisodes tout en malice.,Trois Petits Points,AL-TPP-GRA,9.99,,https://www.joyeuse.io/products/graffiti
La Flute Enchantee,Une féerie musicale merveilleuse contée par Valérie Karsenti,Didier Jeunesse,AL-DJ-LFE,9.99,,https://www.joyeuse.io/products/la-flute-enchantee
Du Soleil,Faites entrer la bonne humeur et la tendresse en chansons !,Henri Dès/PMJ,AL-PMJ-DS,9.99,,https://www.joyeuse.io/products/du-soleil
Un Pique Nique Au Soleil,4 amis inséparables partent à la recherche du beau temps dans ce conte musical doux et candide.,La Montagne Secrète,AL-LMS-UPNAS,14.99,,https://www.joyeuse.io/products/un-pique-nique-au-soleil
Chat Et Sorcieres Menent L Enquete,"2 histoires fantastiques trépidantes pour aborder différence, préjugé, amour et amitié !",Bayard,AL-BAY-APHC,4.99,,https://www.joyeuse.io/products/chat-et-sorcieres-menent-l-enquete
Mes Premieres Comptines,"Les premières comptines de bébé chantées a capella, de cœur à cœur",Joyeuse,AL-JOY-MPC,4.99,,https://www.joyeuse.io/products/mes-premieres-comptines
Pinocchio,"La véritable histoire du pantin de bois, d'après Carlo Collodi",Didier Jeunesse,AL-DJ-P,9.99,,https://www.joyeuse.io/products/pinocchio
Jazz Sous La Lune,14 standards de jazz pour un moment d'écoute lumineux et doux,Didier Jeunesse,AL-DJ-JSLL,9.99,,https://www.joyeuse.io/products/jazz-sous-la-lune
Chanter Comme Des Grands,"10 grands classiques de la chanson française et anglo-saxonne, revisités par Joyeuse pour chanter comme les grands.",Joyeuse,AL-JOY-CCDG,9.99,Pochettes,https://www.joyeuse.io/products/chanter-comme-des-grands
Le Petit Chaperon Rouge Et Fute,Un retour aux sources du fameux conte où le Chaperon Rouge est la plus rusée !,Joyeuse,AL-JOY-LPCREF,2.99,,https://www.joyeuse.io/products/le-petit-chaperon-rouge-et-fute
Bulle Et Bob Au Jardin,"L'histoire chantée de deux enfants qui découvrent les merveilles du jardin, quel panier de douceurs pour les oreilles !",Didier Jeunesse,AL-DJ-BEBAJ,9.99,nature,https://www.joyeuse.io/products/bulle-et-bob-au-jardin
Copie De Bonjour Les Bebes,16 Fables réécrites et mises en musique par un trio complice !,Victorie Music,AL-VM-LFU,9.99,,https://www.joyeuse.io/products/copie-de-bonjour-les-bebes
Comptines Pour Chanter Les Couleurs,"Rouge, jaune, vert, bleu… 12 comptines pour voir le monde en couleur !",Didier Jeunesse,AL-DJ-CPCLC,9.99,,https://www.joyeuse.io/products/comptines-pour-chanter-les-couleurs
Le Goeland Qui Fait Miaou,Inédit : la seule aventure où les goélands miaulent !,Le label dans la forêt,AL-LDLF-LGQFM,9.99,,https://www.joyeuse.io/products/le-goeland-qui-fait-miaou
Mes Premieres Comptines Anglaises Et Francaises,34 comptines bilingues qui font danser Molière et Shakespeare !,Didier Jeunesse,AL-DJ-MPRCAEF,9.99,,https://www.joyeuse.io/products/mes-premieres-comptines-anglaises-et-francaises
Zouglouglou Et Cocotte,Deux aventures qui célèbrent l'entraide et la débrouillardise,Didier Jeunesse,AL-DJ-ZEC,4.99,,https://www.joyeuse.io/products/zouglouglou-et-cocotte
Les Chansons De Bulle Et Bob,Le best-of du quotidien malicieux de Bulle et Bob en chansons,Didier Jeunesse,AL-DJ-LCDBEB,9.99,,https://www.joyeuse.io/products/les-chansons-de-bulle-et-bob
Peter Pan Et Wendy,Tous les enfants grandissent sauf un... vous savez lequel !,Didier Jeunesse,AL-DJ-PPEW,9.99,,https://www.joyeuse.io/products/peter-pan-et-wendy
Par Une Nuit Dhiver,Une douce histoire d'entraide et d'amitié pour passer Noël le cœur au chaud,Didier Jeunesse,AL-DJ-PUNDH,3.99,nature,https://www.joyeuse.io/products/par-une-nuit-dhiver
Les Contes De La Petite Souris,"Trois contes de la Petite Souris, toujours prête à aider ses amis !",Didier Jeunesse,AL-DJ-LCDLPS,9.99,,https://www.joyeuse.io/products/les-contes-de-la-petite-souris
Copy Of Chanter Comme Des Grands 2,10 grands airs classiques et jazz pour découvrir la musique en famille !,Joyeuse,AL-JOY-DLM,9.99,Pochettes,https://www.joyeuse.io/products/copy-of-chanter-comme-des-grands-2
La Menagerie Des Animaux,C'est parti pour un tour de manège animalier !,Henri Dès/PMJ,AL-PMJ-LMDA,9.99,,https://www.joyeuse.io/products/la-menagerie-des-animaux
Histoires Douces Pour Un Temps Calme 1,Une collection d'histoires pour accompagner la sieste ou le temps calme,Joyeuse,AL-JOY-HDPUTC,4.99,,https://www.joyeuse.io/products/histoires-douces-pour-un-temps-calme-1
Berceuses Et Comptines Berberes,Toute l'authenticité et la beauté du répertoire traditionnel berbère,Didier Jeunesse,AL-DJ-BECB,9.99,,https://www.joyeuse.io/products/berceuses-et-comptines-berberes
La Chevre De M Seguin,La célèbre histoire d'une petite chèvre éprise de liberté,Didier Jeunesse,AL-DJ-LCDMS,9.99,,https://www.joyeuse.io/products/la-chevre-de-m-seguin
Alice Et Merveilles,Les curieuses et merveilleuses aventures d'Alice au pays du non-sens,Didier Jeunesse,AL-DJ-AEM,9.99,,https://www.joyeuse.io/products/alice-et-merveilles
La Veritable Histoire De Lapprenti Sorcier,Qui n'a jamais eu envie de faire de la magie ? Mais n'est pas sorcier qui veut...,Didier Jeunesse,AL-DJ-LVHDLAS,9.99,,https://www.joyeuse.io/products/la-veritable-histoire-de-lapprenti-sorcier
Le Lac Des Cygnes,"Amour, sortilèges et danses virevoltantes : (re)découvrez le merveilleux Lac des cygnes !",Didier Jeunesse,AL-DJ-LLDC,9.99,,https://www.joyeuse.io/products/le-lac-des-cygnes
Comptines Et Berceuses Damerique Latine,Toute la richesse de la musique latino-américaine dans un seul album !,Didier Jeunesse,AL-DJ-CEBDAL,9.99,,https://www.joyeuse.io/products/comptines-et-berceuses-damerique-latine
Bonne Nuit Petit Kaki,"Petit Kaki a beau chercher partout, il n’arrive pas à trouver le sommeil… Son amie la souris vient l’aider.",Didier Jeunesse,AL-DJ-BNPK,9.99,,https://www.joyeuse.io/products/bonne-nuit-petit-kaki
Premieres Neiges,Place aux sons et à la poésie de l'hiver pour une balade musicale...,Le label dans la forêt,AL-LDLF-PN,9.99,,https://www.joyeuse.io/products/premieres-neiges
Merveilles De Noel 1,Pour un Noël tout en tendresse : 9 chansons a capella et une histoire,Joyeuse,AL-JOY-MDN,14.99,,https://www.joyeuse.io/products/merveilles-de-noel-1
Pop Anglaise Pour Petites Oreilles,5 tubes de la pop anglo-saxonne tout en douceur,Joyeuse,AL-JOY-PAPPO,4.99,,https://www.joyeuse.io/products/pop-anglaise-pour-petites-oreilles
Pompon,"11 échappées poétiques subtiles, splendides : une merveille !",Trois Petits Points,AL-TPP-POM,9.99,,https://www.joyeuse.io/products/pompon
12 Chansons A Croquer,"Miam ! Un album au goût de sucre, de facéties et de joie ! Les chansons les plus gourmandes d'Henri Dès !",Henri Dès/PMJ,AL-PMJ-CAC,9.99,,https://www.joyeuse.io/products/12-chansons-a-croquer
Comptines Et Berceuses Du Baobab,"Une sélection de comptines et berceuses de l'Afrique noire : de la Côte-d’Ivoire au Rwanda, dans la diversité des langues",Didier Jeunesse,AL-DJ-CEBB,9.99,,https://www.joyeuse.io/products/comptines-et-berceuses-du-baobab
Le Fabuleux Voyage Daminta Polka,Le voyage engagé et plein de fantaisie d'une fillette en chansons,Trois Petits Points,AL-TPP-LFVDAP,9.99,,https://www.joyeuse.io/products/le-fabuleux-voyage-daminta-polka
12 Chansons Pour Etre Heureux,Nouvel album d'Henri Dès : il est temps d'être heureux !,Henri Dès/PMJ,AL-PMJ-CPEH,9.99,,https://www.joyeuse.io/products/12-chansons-pour-etre-heureux
Mon Imagier A Compter,Des comptines à écouter sans compter!,Gallimard,AL-GAL-MIAC,9.99,,https://www.joyeuse.io/products/mon-imagier-a-compter
12 Chansons Pour Jouer,Henri Dès à décidé de nous sortir d'une période morose par le haut : du rire et du jeu !,Henri Dès/PMJ,AL-HD-1CPJ,9.99,,https://www.joyeuse.io/products/12-chansons-pour-jouer
Les Musiciens De Breme,« Ensemble on est plus forts ! » chantent les 4 animaux sur le chemin de Brême. La version inédite et délirante du célèbre conte des frères Grimm !,Joyeuse,AL-JOY-LMDB,4.99,,https://www.joyeuse.io/products/les-musiciens-de-breme
Mahboul Le Sage Et Autres Contes Marocains,Des contes marocains bilingues plein de sagesse,Didier Jeunesse,AL-DJ-MLSEACM,9.99,,https://www.joyeuse.io/products/mahboul-le-sage-et-autres-contes-marocains
Japprends Langlais En Mamusant,"English tiiime... Apprendre l'anglais est un jeu d'enfant! Des histoires, des chansons et un abécédaire en anglais? It's magic!",Joyeuse,AL-JOY-JALAEMA,19.99,,https://www.joyeuse.io/products/japprends-langlais-en-mamusant
Merry Christmas Les Classiques De Noel Par Frank Sinatra Et Ses Amis,Les meilleures chansons de Noël interprétées par Frank Sinatra et d'autres grandes voix !,Didier Jeunesse,AL-DJ-MCLCDNPFSESA,9.99,,https://www.joyeuse.io/products/merry-christmas-les-classiques-de-noel-par-frank-sinatra-et-ses-amis
Superchat Les Souffrances Du Gros Werther,"Une aventure de Superchat, le félin le plus malin, dans le jardin ! Des chansons en voulez-vous en voilou et surtout... en miaou !",Didier Jeunesse,AL-DJ-LSDGW,9.99,,https://www.joyeuse.io/products/superchat-les-souffrances-du-gros-werther
Ma Boite A Musique,Des chefs-d'œuvre de musique classique interprétés au piano,Didier Jeunesse,AL-DJ-MBAM,9.99,,https://www.joyeuse.io/products/ma-boite-a-musique
Louisette La Taupe,"Les aventures d'une taupe audacieuse, par Yolande Moreau",Trois Petits Points,AL-TPP-LLT,9.99,,https://www.joyeuse.io/products/louisette-la-taupe
Pierre Chene 12 Chansons Incontournables,Les tubes indémodables du poète malicieux Pierre Chêne,Victorie Music,AL-VM-PCCI,9.99,,https://www.joyeuse.io/products/pierre-chene-12-chansons-incontournables
Le Noel De Rosetta,"Magie, amitié, musique : la meilleure recette du conte de Noël !",Trois Petits Points,AL-TPP-LNDR,9.99,,https://www.joyeuse.io/products/le-noel-de-rosetta
Nina A La Creche,Passez une journée à la crèche tout en tendresse avec Nina !,Didier Jeunesse,AL-DJ-NALC,4.99,,https://www.joyeuse.io/products/nina-a-la-creche
Jolies Chansons Denfance Volume 5,"D'Avignon à La Rochelle, on croise des bergères et des petits bateaux !",Victorie Music,AL-VM-JCDEV-4,9.99,,https://www.joyeuse.io/products/jolies-chansons-denfance-volume-5
Jazz,5 grands classiques du jazz tout en douceur pour une pause tendresse...,Joyeuse,AL-JOY-J,4.99,,https://www.joyeuse.io/products/jazz
Joey Et Les Rex Pistols Laffaire Mercury,Joey et sa bande sont de retour dans une enquête ébouriffante ! (8 ans),Trois Petits Points,AL-TPP-JELRPLAM,9.99,,https://www.joyeuse.io/products/joey-et-les-rex-pistols-laffaire-mercury
Jaime La Galette,"* Épiphanie * Et vous, comment aimez-vous la galette ?",Didier Jeunesse,AL-DJ-JALG,0.99,,https://www.joyeuse.io/products/jaime-la-galette
Eric Pintus Raconte 4 Histoires,Une sélection de 4 histoires délicieusement racontées pour redonner le sourire aux lèvres.,Didier Jeunesse,AL-DJ-EPR,9.99,,https://www.joyeuse.io/products/eric-pintus-raconte-4-histoires
Les Elements,Apaisement et douceur sur bruits blancs naturels,Joyeuse,AL-JOY-LE,9.99,,https://www.joyeuse.io/products/les-elements
Grands Contes Classiques,Plongez dans le merveilleux et l'aventure des grands contes intemporels,Joyeuse,AL-JOY-GCC,14.99,,https://www.joyeuse.io/products/grands-contes-classiques
Monsieur Bach,La vie et la musique de Jean-Sébastien Bach,Didier Jeunesse,AL-DJ-MB,9.99,,https://www.joyeuse.io/products/monsieur-bach
Comptines Et Berceuses De Bretagne,La Bretagne comme vous ne l'avez jamais écoutée : un album intense !,Didier Jeunesse,AL-DJ-CEBDB-1,9.99,,https://www.joyeuse.io/products/comptines-et-berceuses-de-bretagne
Chante Voie Lactee,Une traversée cosmique pour les tout-petits !,Le label dans la forêt,AL-LLDLF-CVL,9.99,,https://www.joyeuse.io/products/chante-voie-lactee
Bulle Et Bob Sous La Neige,"Une histoire musicale pour sentir, goûter, respirer l’hiver et la neige !",Didier Jeunesse,AL-DJ-BEBSLN-1,9.99,,https://www.joyeuse.io/products/bulle-et-bob-sous-la-neige
La Belle Au Bois Dormant,"Natalie Dessay raconte avec délicatesse l'histoire de La Belle au bois dormant, sur la musique du ballet de Tchaïkovski.",Didier Jeunesse,AL-DJ-LBAD,9.99,,https://www.joyeuse.io/products/la-belle-au-bois-dormant
Merveilles De Noel 2,Le nouvel album de Noël Joyeuse : pour des fêtes en-chantées !,Joyeuse,AL-JOY-MDN-2,4.99,,https://www.joyeuse.io/products/merveilles-de-noel-2
Cest Le Pere Noel,"Henri Dès chante Noël, entre reprises de tubes enfantins et compositions inédites",Henri Dès/PMJ,AL-PMJ-CELPN,9.99,,https://www.joyeuse.io/products/cest-le-pere-noel
Bulle Et Bob Preparent Noel,Ça swingue en attendant Noël !,Didier Jeunesse,AL-DJ-BEBPN,9.99,,https://www.joyeuse.io/products/bulle-et-bob-preparent-noel
Bonjour Les Bebes,L'album le plus tendre et joyeux à partager avec son tout-petit,Victorie Music,AL-VM-BLB,9.99,,https://www.joyeuse.io/products/bonjour-les-bebes
Icedream,Un merveilleux conte musical de Noël par Philippe Torreton,Victorie Music,AL-VM-I,4.99,,https://www.joyeuse.io/products/icedream
Bulle Et Bob A La Plage,Une histoire fraîche et tout en chansons pour jouer tout l'été les pieds dans l'eau !,Didier Jeunesse,AL-DJ-BEBALP,9.99,,https://www.joyeuse.io/products/bulle-et-bob-a-la-plage
Le Pyjama De Coco,Coco souhaite laver la lessive comme sa maman...Comment va-t-il s'y prendre?,Gallimard,AL-GAL-LPDC,4.99,,https://www.joyeuse.io/products/le-pyjama-de-coco
Duncan Et La Petite Tour Eiffel,Le voyage rocambolesque et introspectif d'un petit garçon rêveur,Le label dans la forêt,AL-LDLF-DELPTE,9.99,,https://www.joyeuse.io/products/duncan-et-la-petite-tour-eiffel
La Petite Sirene,Le grand classique d'Andersen dans une version musicale inoubliable !,Didier Jeunesse,AL-DJ-LPS,9.99,,https://www.joyeuse.io/products/la-petite-sirene
Des Malheurs De Sophie,"Des bêtises, Sophie en a fait des tas ! En voici quelques-unes…",Didier Jeunesse,AL-DJ-DMDS,9.99,,https://www.joyeuse.io/products/des-malheurs-de-sophie
Bou Et Les 3 Zours,Trio d'histoires au langage malicieux pour petits curieux,Trois Petits Points,AL-TPP-BELZ,9.99,,https://www.joyeuse.io/products/bou-et-les-3-zours
Steve Waring 12 Chansons Incontournables,"Le Matou revient, toujours aussi folk et loufoque",Victorie Music,AL-VM-SWCI,9.99,,https://www.joyeuse.io/products/steve-waring-12-chansons-incontournables
Monstres A Tue Tete,Des monstres apprivoisés en rythme et en malice !,Victorie Music,AL-VM-MATT,9.99,,https://www.joyeuse.io/products/monstres-a-tue-tete
